 -70.00000000 -474.79587272 
 -60.00000000 -474.80706848 
 -50.00000000 -474.81588538 
 -40.00000000 -474.82252754 
 -30.00000000 -474.82725095 
 -20.00000000 -474.83030599 
 -10.00000000 -474.83191066 
   0.00000000 -474.83221962 
  10.00000000 -474.83168034 
  20.00000000 -474.83030620 
  30.00000000 -474.82725119 
  40.00000000 -474.82252782 
  50.00000000 -474.81588702 
  60.00000000 -474.80706942 
  70.00000000 -474.79587317 
