# Chunk-averaged data for fix avDen and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
100000 2286 8360352
  522 -31.0714 2.02498 0.111613
  523 -31.0214 2.08591 0.114972
  524 -30.9714 1.96204 0.108144
  525 -30.9214 2.05495 0.113265
  526 -30.8714 2.03796 0.112329
  527 -30.8214 1.96004 0.108034
  528 -30.7714 2.16384 0.119267
  529 -30.7214 1.96503 0.108309
  530 -30.6714 2.09291 0.115357
  531 -30.6214 2.11289 0.116458
  532 -30.5714 2.12288 0.117009
  533 -30.5214 2.08591 0.114972
  534 -30.4714 2.14585 0.118275
  535 -30.4214 2.04595 0.112769
  536 -30.3714 2.1049 0.116018
  537 -30.3214 2.08691 0.115027
  538 -30.2714 2.08691 0.115027
  539 -30.2214 2.12587 0.117174
  540 -30.1714 2.03896 0.112384
  541 -30.1214 2.15784 0.118936
  542 -30.0714 2.11788 0.116734
  543 -30.0214 2.0999 0.115742
  544 -29.9714 2.19481 0.120973
  545 -29.9214 2.06693 0.113925
  546 -29.8714 2.12188 0.116954
  547 -29.8214 2.14785 0.118386
  548 -29.7714 2.23576 0.123231
  549 -29.7214 2.18182 0.120258
  550 -29.6714 2.14985 0.118496
  551 -29.6214 2.1988 0.121194
  552 -29.5714 2.19081 0.120753
  553 -29.5214 2.11588 0.116623
  554 -29.4714 2.16683 0.119432
  555 -29.4214 2.04595 0.112769
  556 -29.3714 2.15884 0.118991
  557 -29.3214 2.0959 0.115522
  558 -29.2714 2.14186 0.118055
  559 -29.2214 2.14985 0.118496
  560 -29.1714 2.14286 0.11811
  561 -29.1214 2.15784 0.118936
  562 -29.0714 2.03397 0.112108
  563 -29.0214 2.14486 0.11822
  564 -28.9714 2.25874 0.124498
  565 -28.9214 2.16484 0.119322
  566 -28.8714 2.16384 0.119267
  567 -28.8214 2.12288 0.117009
  568 -28.7714 2.24575 0.123782
  569 -28.7214 2.16883 0.119542
  570 -28.6714 2.33566 0.128737
  571 -28.6214 2.21978 0.12235
  572 -28.5714 2.20879 0.121744
  573 -28.5214 2.18282 0.120313
  574 -28.4714 2.23177 0.123011
  575 -28.4214 2.3047 0.12703
