LAMMPS data file via write_data, version 2 Aug 2023, timestep = 300367, units = real

1200 atoms
2 atom types
800 bonds
1 bond types
400 angles
1 angle types

3.5705752601451186 26.429424739857183 xlo xhi
3.5705752601451186 26.429424739857183 ylo yhi
3.5705752601451186 26.429424739857183 zlo zhi

Masses

1 15.9994
2 1.008

Pair Coeffs # lj/cut/coul/long

1 0.1553 3.166
2 0 1

Bond Coeffs # harmonic

1 500 1

Angle Coeffs # harmonic

1 100 109.47

Atoms # full

20 7 2 0.4238 4.997656895318169 6.74900654226939 8.41451200658402 1 -1 0
969 323 2 0.4238 8.133270678420883 5.600448306620158 6.2566530950527035 0 1 2
967 323 1 -0.8476 7.2726287406576775 5.143115429003235 6.4806643062132 0 1 2
968 323 2 0.4238 7.300216622173719 4.826843227534134 7.428951874995294 0 1 2
697 233 1 -0.8476 5.71970763749339 13.995987097635153 7.722980882022606 0 -1 -1
1160 387 2 0.4238 10.818414323576974 8.885055569425774 12.889275888008601 -1 1 -1
1159 387 1 -0.8476 11.11041685831962 9.833549904857225 13.012288942254688 -1 1 -1
282 94 2 0.4238 6.825920175080339 12.683609513614282 10.441357657980209 1 0 -1
981 327 2 0.4238 8.199537902893937 9.56069219718908 7.378089408350381 0 0 1
818 273 2 0.4238 8.578547842789899 11.938486363272942 7.569188847474054 0 0 0
582 194 2 0.4238 3.999485202391898 14.300400366149594 4.343583196481427 1 0 0
979 327 1 -0.8476 7.470673534085686 9.04479746999706 7.828253986542702 0 0 1
288 96 2 0.4238 8.205327455431549 8.663082558151435 9.33829312020467 0 0 0
1015 339 1 -0.8476 7.379882481017011 6.252422263228261 12.232836953298296 1 1 0
1017 339 2 0.4238 8.145955632121177 6.180390756189318 11.594102536030608 1 1 0
819 273 2 0.4238 7.202793724162617 11.084891161825938 7.782271474254169 0 0 0
980 327 2 0.4238 6.655866693518247 9.0439596852438 7.248488565317508 0 0 1
286 96 1 -0.8476 8.493400563956374 8.82016644037735 10.282950253487119 0 0 0
817 273 1 -0.8476 7.6046700958124775 11.890613234662345 7.347132924531392 0 0 0
287 96 2 0.4238 8.847659184549276 7.968573937248165 10.669381536005439 0 0 0
117 39 2 0.4238 6.902210241925463 11.000483100472774 11.806299845274543 0 0 0
1117 373 1 -0.8476 3.679836943591069 10.289568802083913 11.898871503860743 0 0 0
116 39 2 0.4238 7.180216077688196 9.997957333754828 10.54757709188961 0 0 0
115 39 1 -0.8476 6.637358770885493 10.773865438870715 10.868997199655883 0 0 0
177 59 2 0.4238 6.312020239988098 3.6825999699138947 9.759144671621796 0 1 0
1119 373 2 0.4238 3.9690092085080937 9.889178650029656 12.768415053418636 0 0 0
1016 339 2 0.4238 7.268972369740901 7.205620415418824 12.514174663876153 1 1 0
280 94 1 -0.8476 7.203786713665804 13.580623532486568 10.211963400145203 1 0 -1
472 158 1 -0.8476 9.614774481127975 6.380002404028077 10.69513577796167 0 0 1
474 158 2 0.4238 9.745236886785674 5.571692120225804 10.120981884327401 0 0 1
1118 373 2 0.4238 4.447265011353618 10.283936604438765 11.257731144158189 0 0 0
930 310 2 0.4238 4.480586735232969 10.07226038270995 6.845130306299542 0 1 0
728 243 2 0.4238 5.015365629402544 5.376884636757993 10.211629526425366 1 1 0
747 249 2 0.4238 6.768560301208235 8.137092590075072 14.461561321263195 0 1 0
1096 366 1 -0.8476 3.9469006681497967 6.616378075810308 14.345713283076488 1 1 0
925 309 1 -0.8476 7.203779958210079 11.211510646455734 13.438226490188208 0 0 0
926 309 2 0.4238 6.543856706295646 11.957007414689024 13.344555716020238 0 0 0
436 146 1 -0.8476 24.381755454147875 9.593488175404607 3.917266881070213 0 0 0
822 274 2 0.4238 8.629870668587158 14.30852135650079 10.867882612794196 1 -1 -1
345 115 2 0.4238 10.67057722685746 9.942374454686396 7.483379526883047 -1 0 1
343 115 1 -0.8476 10.016668761187187 9.665842214006128 6.779126723520111 -1 0 1
344 115 2 0.4238 10.063624968900266 10.304829020914756 6.011318481753331 -1 0 1
729 243 2 0.4238 6.0420831730766045 6.525516598312195 10.75313094450379 1 1 0
787 263 1 -0.8476 4.353959609639677 9.397597341498475 14.328995168498766 0 0 0
789 263 2 0.4238 3.827909431758396 8.55413918976405 14.438025756727525 0 0 0
727 243 1 -0.8476 5.310097534321515 6.326130070705061 10.101609353382722 1 1 0
21 7 2 0.4238 4.804107904554161 7.696957590888885 7.098968094844378 1 -1 0
746 249 2 0.4238 7.484135295763404 9.31767745483655 13.589265149407678 0 1 0
77 26 2 0.4238 8.884882009452967 12.024989116051122 12.824660238449775 0 1 0
564 188 2 0.4238 6.457707285987192 5.243833639316041 13.064039954813552 0 0 0
1083 361 2 0.4238 4.413872862107624 4.9536438703921535 7.418859027322726 0 1 1
698 233 2 0.4238 4.72148663815561 14.039001915490715 7.681218541008931 0 -1 -1
745 249 1 -0.8476 7.476877838935162 8.33693082950226 13.784516314836205 0 1 0
