LAMMPS data file via write_data, version 2 Aug 2023, timestep = 300325, units = real

1200 atoms
2 atom types
800 bonds
1 bond types
400 angles
1 angle types

3.528797614183748 26.471202385815776 xlo xhi
3.528797614183748 26.471202385815776 ylo yhi
3.528797614183748 26.471202385815776 zlo zhi

Masses

1 15.9994
2 1.008

Pair Coeffs # lj/cut/tip4p/long

1 0.155 3.1536
2 0 1

Bond Coeffs # harmonic

1 450 0.9572

Angle Coeffs # harmonic

1 55 104.52

Atoms # full

119 40 2 0.52 9.885019094283246 10.527893120149947 11.397352427161502 0 0 0
118 40 1 -1.04 10.111307403155568 11.433897823395242 11.607594471791305 0 0 0
120 40 2 0.52 10.69998236996965 11.703977141238276 10.902774827561343 0 0 0
545 182 2 0.52 3.66152209049733 5.983184512803477 14.269793408014205 1 0 1
817 273 1 -1.04 7.998316396604619 7.664617476694852 7.5985403536885014 0 1 0
819 273 2 0.52 7.851252237104264 8.578534788629499 7.354862389367069 0 1 0
818 273 2 0.52 7.238658301747708 7.1980753524567564 7.249957978323306 0 1 0
346 116 1 -1.04 9.979710287459088 10.694931539253377 6.803103529498607 1 1 1
1083 361 2 0.52 9.50340563803159 7.750827658488793 11.572769764889715 0 1 0
1131 377 2 0.52 6.941365903222779 12.4577729818861 9.402977891649423 1 0 0
1129 377 1 -1.04 7.20807538980389 13.168582590550773 8.819995913633383 1 0 0
1130 377 2 0.52 7.178748929708614 13.952564476206922 9.368416492883217 1 0 0
974 325 2 0.52 3.6123394235660484 9.035322352939003 6.858449539343498 -1 0 0
347 116 2 0.52 9.044330918379476 10.543575729792869 6.667419489968076 1 1 1
247 83 1 -1.04 7.37240843114688 9.99779875881677 6.663381046539899 0 1 0
249 83 2 0.52 6.811266470663997 10.462696671110278 7.284059187756634 0 1 0
248 83 2 0.52 6.806583112098566 9.825483216839705 5.910784997959807 0 1 0
975 325 2 0.52 3.9616181730722855 7.628137401866223 6.422811953528181 -1 0 0
1082 361 2 0.52 9.24959983551738 6.305875222987623 11.199085517777432 0 1 0
18 6 2 0.52 9.548613786055661 8.951010751526995 10.177732023063607 1 0 0
16 6 1 -1.04 8.948460230460269 9.112954409368026 10.905635237472596 1 0 0
17 6 2 0.52 8.106217719458241 9.2911519377273 10.487155787672076 1 0 0
525 175 2 0.52 5.060732886328901 6.118545691511218 7.014107186731564 0 -1 1
973 325 1 -1.04 26.18226459599069 8.159124130139174 6.759518364293193 -2 0 0
523 175 1 -1.04 5.490594541842369 6.774511719508683 6.465308974950838 0 -1 1
592 198 1 -1.04 6.528058534112638 9.5900705794652 13.876634336393716 0 1 0
759 253 2 0.52 3.8049937606794852 9.434004384416681 14.309443285408653 1 1 0
524 175 2 0.52 6.0568104737584525 6.26712094566897 5.883753141835688 0 -1 1
212 71 2 0.52 4.813382398982467 10.390859716757632 4.94436657088164 0 -2 1
348 116 2 0.52 10.020612696166872 11.50675925448227 7.3085893459336475 1 1 1
488 163 2 0.52 4.9041409499103725 8.914961977361232 8.944876697249713 1 -1 1
1159 387 1 -1.04 25.969419816897375 12.834287892395361 8.204763138236016 0 -1 1
1160 387 2 0.52 3.807662703876666 13.280520859547737 7.876559612388816 1 -1 1
489 163 2 0.52 4.998272850791177 8.041437140355704 10.177775028720852 1 -1 1
674 225 2 0.52 6.406424541141074 9.837321701219995 9.96105524138145 0 -1 0
487 163 1 -1.04 5.516346275598275 8.375770656203535 9.445605165529605 1 -1 1
675 225 2 0.52 6.645341894716041 10.874531491861461 11.037652168070718 0 -1 0
211 71 1 -1.04 5.438287280766606 9.68181154970479 4.7927148700014595 0 -2 1
204 68 2 0.52 3.9343117777836576 11.072509701242424 10.744258070642616 0 1 0
1081 361 1 -1.04 9.620900723499002 6.855200332821611 11.889468922559029 0 1 0
673 225 1 -1.04 6.836427939591971 10.677490155784035 10.120639038484056 0 -1 0
137 46 2 0.52 10.445692357810739 7.609333475718594 5.445906393949617 0 0 1
136 46 1 -1.04 9.511664219801347 7.415113220224595 5.367666099245644 0 0 1
1008 336 2 0.52 10.735929259056276 13.211199289221799 5.358279377853428 0 0 1
911 304 2 0.52 9.964759700647619 3.554118065861517 5.054183221078553 1 1 1
117 39 2 0.52 4.702955823402968 5.217220215593354 9.247196712251728 -1 0 0
601 201 1 -1.04 7.439883633029414 5.521668726828724 5.214167232513071 0 1 1
1117 373 1 -1.04 9.188664369196207 13.233850747179034 13.39317571092264 -1 2 0
583 195 1 -1.04 6.117337403678489 12.320079733059545 12.471285345316822 0 -1 0
585 195 2 0.52 6.11063455869319 12.932038779991533 13.207297282019317 0 -1 0
733 245 1 -1.04 9.749968144477641 6.070935504729605 8.553601529854928 1 1 0
820 274 1 -1.04 5.4162267073333075 14.22842915969903 7.017466367606464 1 1 1
594 198 2 0.52 6.926649041583275 10.443343104399245 14.047816255041644 0 1 0
822 274 2 0.52 5.779931258811516 14.269448696982895 6.132995709713319 1 1 1
774 258 2 0.52 7.381686507526374 4.488947784232856 11.014659294090537 1 0 0
734 245 2 0.52 9.200285497126407 5.345776049488486 8.850661879254037 1 1 0
735 245 2 0.52 9.13048440852803 6.723600132297082 8.227224560700419 1 1 0
602 201 2 0.52 8.181533768205751 6.09733781187786 5.400746340118006 0 1 1
584 195 2 0.52 5.208865469835409 12.296288665454748 12.170677657523848 0 -1 0
408 136 2 0.52 10.13978151293625 14.004286174172721 7.604483975682163 1 0 0
407 136 2 0.52 9.278462361681642 12.961082774075445 8.284043344868063 1 0 0
406 136 1 -1.04 10.136115658970057 13.087009727180808 7.8780568610936825 1 0 0
138 46 2 0.52 9.14774909466733 7.63719177404019 6.224695369629725 0 0 1
245 82 2 0.52 15.46546610930419 3.8531192194309987 13.585857279353235 -1 0 0
157 53 1 -1.04 11.03364672743844 7.645066800301503 14.900981733602322 1 0 0
821 274 2 0.52 6.132101583603458 13.891023497662202 7.555920794124309 1 1 1
563 188 2 0.52 6.771704122103658 4.006834755861839 6.671470741744172 0 0 0
1119 373 2 0.52 9.162934523998453 12.637450576631359 12.644913012808836 -1 2 0
1006 336 1 -1.04 11.318978810455306 13.237512477360987 4.59958805033455 0 0 1
